date,sentiment_score,avg_polarity,total_articles,positive,slightly_positive,slightly_negative,negative,positive_pct,slightly_positive_pct,slightly_negative_pct,negative_pct,bullish_pct,bearish_pct
2024-12-12,37.5,0.14234000000000005,20,7,9,0,4,35.0,45.0,0.0,20.0,80.0,20.0
2024-12-13,33.33333333333333,0.1136777777777778,18,5,9,1,3,27.77777777777778,50.0,5.555555555555555,16.666666666666664,77.77777777777779,22.22222222222222
2024-12-14,33.33333333333333,0.08087777777777777,9,2,5,1,1,22.22222222222222,55.55555555555556,11.11111111111111,11.11111111111111,77.77777777777779,22.22222222222222
2024-12-15,42.5,0.10618499999999997,20,7,9,2,2,35.0,45.0,10.0,10.0,80.0,20.0
2024-12-16,15.0,0.010979999999999993,20,5,8,2,5,25.0,40.0,10.0,25.0,65.0,35.0
2024-12-17,-17.5,-0.133565,20,2,8,1,9,10.0,40.0,5.0,45.0,50.0,50.0
2024-12-18,-15.789473684210526,-0.13149473684210528,19,2,8,0,9,10.526315789473683,42.10526315789473,0.0,47.368421052631575,52.63157894736842,47.368421052631575
2024-12-19,-13.636363636363635,-0.2019454545454546,11,1,5,0,5,9.090909090909092,45.45454545454545,0.0,45.45454545454545,54.54545454545454,45.45454545454545
2024-12-20,-27.77777777777778,-0.2998333333333334,9,0,4,1,4,0.0,44.44444444444444,11.11111111111111,44.44444444444444,44.44444444444444,55.55555555555556
2024-12-21,-10.0,-0.08234,10,1,4,2,3,10.0,40.0,20.0,30.0,50.0,50.0
2024-12-22,22.727272727272727,0.018436363636363643,11,3,5,0,3,27.27272727272727,45.45454545454545,0.0,27.27272727272727,72.72727272727273,27.27272727272727
2024-12-23,41.17647058823529,0.09249411764705882,17,6,8,0,3,35.294117647058826,47.05882352941176,0.0,17.647058823529413,82.35294117647058,17.647058823529413
2024-12-24,68.75,0.27753125,16,8,7,1,0,50.0,43.75,6.25,0.0,93.75,6.25
2024-12-25,75.0,0.28755,18,9,9,0,0,50.0,50.0,0.0,0.0,100.0,0.0
2024-12-26,67.5,0.23491499999999998,20,9,10,1,0,45.0,50.0,5.0,0.0,95.0,5.0
2024-12-27,32.5,0.05738000000000001,20,5,11,0,4,25.0,55.00000000000001,0.0,20.0,80.0,20.0
2024-12-28,0.0,-0.025929999999999998,10,1,5,1,3,10.0,50.0,10.0,30.0,60.0,40.0
2024-12-29,19.230769230769234,-0.02486923076923076,13,0,10,1,2,0.0,76.92307692307693,7.6923076923076925,15.384615384615385,76.92307692307693,23.076923076923077
2024-12-30,23.684210526315788,-0.011152631578947364,19,2,13,0,4,10.526315789473683,68.42105263157895,0.0,21.052631578947366,78.94736842105263,21.052631578947366
2024-12-31,10.0,-0.02637999999999999,15,3,7,0,5,20.0,46.666666666666664,0.0,33.33333333333333,66.66666666666666,33.33333333333333
2025-01-01,10.526315789473683,-0.024268421052631578,19,3,9,3,4,15.789473684210526,47.368421052631575,15.789473684210526,21.052631578947366,63.1578947368421,36.84210526315789
2025-01-02,0.0,-0.09082500000000002,20,2,10,2,6,10.0,50.0,10.0,30.0,60.0,40.0
2025-01-03,-10.0,-0.08207499999999998,20,2,8,4,6,10.0,40.0,20.0,30.0,50.0,50.0
2025-01-04,18.75,-0.00016250000000000726,8,1,5,0,2,12.5,62.5,0.0,25.0,75.0,25.0
2025-01-05,4.545454545454546,-0.09257272727272726,11,2,5,0,4,18.181818181818183,45.45454545454545,0.0,36.36363636363637,63.63636363636363,36.36363636363637
2025-01-06,25.0,0.0031849999999999934,20,4,11,1,4,20.0,55.00000000000001,5.0,20.0,75.0,25.0
2025-01-07,35.0,0.048255,20,5,11,1,3,25.0,55.00000000000001,5.0,15.0,80.0,20.0
2025-01-08,37.5,0.10784,20,6,9,4,1,30.0,45.0,20.0,5.0,75.0,25.0
2025-01-09,37.5,0.15948500000000004,20,6,9,4,1,30.0,45.0,20.0,5.0,75.0,25.0
2025-01-10,15.0,0.09264000000000001,20,5,7,5,3,25.0,35.0,25.0,15.0,60.0,40.0
2025-01-11,-23.333333333333332,-0.09791333333333335,15,2,4,3,6,13.333333333333334,26.666666666666668,20.0,40.0,40.0,60.0
2025-01-12,12.5,-0.04222499999999999,20,1,13,2,4,5.0,65.0,10.0,20.0,70.0,30.0
2025-01-13,12.5,-0.020255000000000002,20,3,10,3,4,15.0,50.0,15.0,20.0,65.0,35.0
2025-01-14,22.5,0.026345,20,4,10,3,3,20.0,50.0,15.0,15.0,70.0,30.0
2025-01-15,-5.0,-0.12599,20,4,6,4,6,20.0,30.0,20.0,30.0,50.0,50.0
2025-01-16,2.5,-0.10238499999999998,20,3,8,5,4,15.0,40.0,25.0,20.0,55.00000000000001,45.0
2025-01-17,15.0,-0.005765000000000009,20,4,9,3,4,20.0,45.0,15.0,20.0,65.0,35.0
2025-01-18,5.0,-0.01790999999999999,10,3,2,3,2,30.0,20.0,30.0,20.0,50.0,50.0
2025-01-19,31.57894736842105,0.06555263157894736,19,5,9,3,2,26.31578947368421,47.368421052631575,15.789473684210526,10.526315789473683,73.68421052631578,26.31578947368421
2025-01-20,7.5,-0.04125,20,3,9,4,4,15.0,45.0,20.0,20.0,60.0,40.0
2025-01-21,7.5,0.002429999999999982,20,5,6,5,4,25.0,30.0,25.0,20.0,55.00000000000001,45.0
2025-01-22,10.0,0.006090000000000001,20,3,10,2,5,15.0,50.0,10.0,25.0,65.0,35.0
2025-01-23,12.5,-0.046425,20,2,12,1,5,10.0,60.0,5.0,25.0,70.0,30.0
2025-01-24,-2.941176470588235,-0.0628529411764706,17,2,8,1,6,11.76470588235294,47.05882352941176,5.88235294117647,35.294117647058826,58.82352941176471,41.17647058823529
2025-01-25,9.090909090909092,-0.07480909090909091,11,0,8,0,3,0.0,72.72727272727273,0.0,27.27272727272727,72.72727272727273,27.27272727272727
2025-01-26,17.5,-0.016784999999999994,20,3,11,2,4,15.0,55.00000000000001,10.0,20.0,70.0,30.0
2025-01-27,-7.5,-0.09695499999999999,20,3,8,1,8,15.0,40.0,5.0,40.0,55.00000000000001,45.0
2025-01-28,0.0,-0.06825,20,4,7,3,6,20.0,35.0,15.0,30.0,55.00000000000001,45.0
2025-01-29,45.0,0.12864000000000003,20,5,12,2,1,25.0,60.0,10.0,5.0,85.0,15.0
2025-01-30,60.0,0.18402999999999997,20,4,16,0,0,20.0,80.0,0.0,0.0,100.0,0.0
2025-01-31,55.00000000000001,0.136195,20,5,14,0,1,25.0,70.0,0.0,5.0,95.0,5.0
2025-02-01,44.44444444444444,0.2610666666666667,9,5,2,0,2,55.55555555555556,22.22222222222222,0.0,22.22222222222222,77.77777777777779,22.22222222222222
2025-02-02,52.5,0.22361,20,9,8,1,2,45.0,40.0,5.0,10.0,85.0,15.0
2025-02-03,15.0,-0.01515999999999999,20,6,7,1,6,30.0,35.0,5.0,30.0,65.0,35.0
2025-02-04,2.5,-0.113595,20,2,11,0,7,10.0,55.00000000000001,0.0,35.0,65.0,35.0
2025-02-05,12.5,-0.028835,20,3,11,0,6,15.0,55.00000000000001,0.0,30.0,70.0,30.0
2025-02-06,-7.5,-0.07168000000000001,20,2,9,2,7,10.0,45.0,10.0,35.0,55.00000000000001,45.0
2025-02-07,10.0,0.05310499999999999,20,6,6,2,6,30.0,30.0,10.0,30.0,60.0,40.0
2025-02-08,3.571428571428571,-0.0994357142857143,14,2,7,0,5,14.285714285714285,50.0,0.0,35.714285714285715,64.28571428571429,35.714285714285715
2025-02-09,-26.47058823529412,-0.20508823529411765,17,0,6,7,4,0.0,35.294117647058826,41.17647058823529,23.52941176470588,35.294117647058826,64.70588235294117
2025-02-10,12.5,0.0038300000000000057,20,5,6,7,2,25.0,30.0,35.0,10.0,55.00000000000001,45.0
2025-02-11,45.0,0.14608000000000002,20,9,7,1,3,45.0,35.0,5.0,15.0,80.0,20.0
2025-02-12,42.5,0.11691,20,6,11,0,3,30.0,55.00000000000001,0.0,15.0,85.0,15.0
2025-02-13,25.0,0.059004999999999995,20,2,13,3,2,10.0,65.0,15.0,10.0,75.0,25.0
2025-02-14,17.5,0.070615,20,3,10,5,2,15.0,50.0,25.0,10.0,65.0,35.0
2025-02-15,29.166666666666668,0.09718333333333333,12,2,7,2,1,16.666666666666664,58.333333333333336,16.666666666666664,8.333333333333332,75.0,25.0
2025-02-16,30.76923076923077,0.10403846153846154,13,3,6,4,0,23.076923076923077,46.15384615384615,30.76923076923077,0.0,69.23076923076923,30.76923076923077
2025-02-17,40.0,0.175095,20,8,7,3,2,40.0,35.0,15.0,10.0,75.0,25.0
2025-02-18,27.500000000000004,0.09251000000000001,20,6,8,3,3,30.0,40.0,15.0,15.0,70.0,30.0
2025-02-19,27.500000000000004,0.03371500000000001,20,3,12,3,2,15.0,60.0,15.0,10.0,75.0,25.0
2025-02-20,37.5,0.018255,20,1,17,0,2,5.0,85.0,0.0,10.0,90.0,10.0
2025-02-21,43.75,0.09711875,16,3,11,1,1,18.75,68.75,6.25,6.25,87.5,12.5
2025-02-22,26.666666666666668,0.05788666666666667,15,3,8,2,2,20.0,53.333333333333336,13.333333333333334,13.333333333333334,73.33333333333333,26.666666666666668
2025-02-23,-7.5,-0.08537999999999998,20,3,7,4,6,15.0,35.0,20.0,30.0,50.0,50.0
2025-02-24,12.5,-0.028479999999999995,20,3,10,3,4,15.0,50.0,15.0,20.0,65.0,35.0
2025-02-25,38.23529411764706,0.06018235294117648,17,2,12,3,0,11.76470588235294,70.58823529411765,17.647058823529413,0.0,82.35294117647058,17.647058823529413
2025-02-26,47.368421052631575,0.13498947368421055,19,5,11,3,0,26.31578947368421,57.89473684210527,15.789473684210526,0.0,84.21052631578947,15.789473684210526
2025-02-27,28.125,0.03299375,16,4,8,1,3,25.0,50.0,6.25,18.75,75.0,25.0
2025-02-28,26.923076923076923,0.05936923076923078,13,3,7,0,3,23.076923076923077,53.84615384615385,0.0,23.076923076923077,76.92307692307693,23.076923076923077
2025-03-01,15.0,0.029489999999999995,10,2,5,0,3,20.0,50.0,0.0,30.0,70.0,30.0
2025-03-02,-6.666666666666667,-0.14908666666666667,15,1,7,3,4,6.666666666666667,46.666666666666664,20.0,26.666666666666668,53.333333333333336,46.666666666666664
2025-03-03,5.0,-0.05696500000000001,20,3,9,3,5,15.0,45.0,15.0,25.0,60.0,40.0
2025-03-04,55.00000000000001,0.16887000000000002,20,7,11,1,1,35.0,55.00000000000001,5.0,5.0,90.0,10.0
2025-03-05,44.44444444444444,0.12423888888888888,18,6,9,1,2,33.33333333333333,50.0,5.555555555555555,11.11111111111111,83.33333333333334,16.666666666666664
2025-03-06,30.0,0.019129999999999998,20,3,13,1,3,15.0,65.0,5.0,15.0,80.0,20.0
2025-03-07,21.052631578947366,0.006389473684210524,19,3,11,1,4,15.789473684210526,57.89473684210527,5.263157894736842,21.052631578947366,73.68421052631578,26.31578947368421
2025-03-08,16.666666666666664,0.11057777777777779,9,3,3,0,3,33.33333333333333,33.33333333333333,0.0,33.33333333333333,66.66666666666666,33.33333333333333
2025-03-09,-7.5,-0.11218500000000002,20,2,8,5,5,10.0,40.0,25.0,25.0,50.0,50.0
2025-03-10,12.5,-0.07064,20,2,11,4,3,10.0,55.00000000000001,20.0,15.0,65.0,35.0
2025-03-11,22.5,0.021255000000000013,20,5,9,2,4,25.0,45.0,10.0,20.0,70.0,30.0
2025-03-12,20.0,0.03217500000000001,20,6,7,3,4,30.0,35.0,15.0,20.0,65.0,35.0
2025-03-13,0.0,-0.05356000000000001,20,5,6,2,7,25.0,30.0,10.0,35.0,55.00000000000001,45.0
2025-03-14,-21.052631578947366,-0.1383052631578947,19,4,4,2,9,21.052631578947366,21.052631578947366,10.526315789473683,47.368421052631575,42.10526315789473,57.89473684210527
2025-03-15,-20.0,-0.11540999999999997,20,4,4,4,8,20.0,20.0,20.0,40.0,40.0,60.0
2025-03-16,-2.5,-0.040385,20,2,9,4,5,10.0,45.0,20.0,25.0,55.00000000000001,45.0
2025-03-17,20.0,0.018125,20,4,10,2,4,20.0,50.0,10.0,20.0,70.0,30.0
2025-03-18,10.0,-0.031279999999999995,20,4,8,4,4,20.0,40.0,20.0,20.0,60.0,40.0
2025-03-19,8.333333333333332,0.010200000000000006,12,2,5,3,2,16.666666666666664,41.66666666666667,25.0,16.666666666666664,58.333333333333336,41.66666666666667
2025-03-20,-20.588235294117645,-0.15118235294117646,17,1,7,2,7,5.88235294117647,41.17647058823529,11.76470588235294,41.17647058823529,47.05882352941176,52.94117647058824
2025-03-21,-16.666666666666664,-0.1461222222222222,9,0,5,0,4,0.0,55.55555555555556,0.0,44.44444444444444,55.55555555555556,44.44444444444444
2025-03-22,12.5,-0.028425000000000002,8,0,6,0,2,0.0,75.0,0.0,25.0,75.0,25.0
2025-03-23,31.25,0.07943750000000001,16,3,9,3,1,18.75,56.25,18.75,6.25,75.0,25.0
2025-03-24,50.0,0.14053,20,5,13,1,1,25.0,65.0,5.0,5.0,90.0,10.0
2025-03-25,45.0,0.09783499999999999,20,5,12,2,1,25.0,60.0,10.0,5.0,85.0,15.0
2025-03-26,14.705882352941178,0.06505294117647056,17,5,6,1,5,29.411764705882355,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,35.294117647058826
2025-03-27,25.0,0.15630000000000002,14,5,5,0,4,35.714285714285715,35.714285714285715,0.0,28.57142857142857,71.42857142857143,28.57142857142857
2025-03-28,25.0,0.11947,10,4,3,0,3,40.0,30.0,0.0,30.0,70.0,30.0
2025-03-29,11.11111111111111,0.047299999999999995,9,2,4,0,3,22.22222222222222,44.44444444444444,0.0,33.33333333333333,66.66666666666666,33.33333333333333
2025-03-30,30.555555555555557,0.09461111111111109,18,4,10,1,3,22.22222222222222,55.55555555555556,5.555555555555555,16.666666666666664,77.77777777777779,22.22222222222222
2025-03-31,27.500000000000004,0.07454,20,4,11,2,3,20.0,55.00000000000001,10.0,15.0,75.0,25.0
2025-04-01,0.0,-0.038759999999999996,20,4,7,3,6,20.0,35.0,15.0,30.0,55.00000000000001,45.0
2025-04-02,-2.5,-0.12174499999999996,20,1,10,5,4,5.0,50.0,25.0,20.0,55.00000000000001,45.0
2025-04-03,7.5,-0.09419499999999997,20,1,12,3,4,5.0,60.0,15.0,20.0,65.0,35.0
2025-04-04,-2.5,-0.10377,20,2,9,4,5,10.0,45.0,20.0,25.0,55.00000000000001,45.0
2025-04-05,-5.0,-0.05941500000000001,20,4,6,4,6,20.0,30.0,20.0,30.0,50.0,50.0
2025-04-06,15.0,0.03759499999999999,20,5,7,5,3,25.0,35.0,25.0,15.0,60.0,40.0
2025-04-07,17.5,0.0002650000000000097,20,4,9,4,3,20.0,45.0,20.0,15.0,65.0,35.0
2025-04-08,15.0,-0.011840000000000007,20,5,8,2,5,25.0,40.0,10.0,25.0,65.0,35.0
2025-04-09,20.0,0.041444999999999996,20,6,8,0,6,30.0,40.0,0.0,30.0,70.0,30.0
2025-04-10,30.0,0.06905499999999999,20,7,8,0,5,35.0,40.0,0.0,25.0,75.0,25.0
2025-04-11,25.0,0.09264,20,7,7,1,5,35.0,35.0,5.0,25.0,70.0,30.0
2025-04-12,-7.5,-0.10046499999999998,20,5,5,2,8,25.0,25.0,10.0,40.0,50.0,50.0
2025-04-13,37.5,0.06904,20,5,11,2,2,25.0,55.00000000000001,10.0,10.0,80.0,20.0
2025-04-14,50.0,0.13371,20,5,13,1,1,25.0,65.0,5.0,5.0,90.0,10.0
2025-04-15,40.0,0.12307000000000001,20,7,9,1,3,35.0,45.0,5.0,15.0,80.0,20.0
2025-04-16,12.5,-0.017969999999999993,20,3,10,3,4,15.0,50.0,15.0,20.0,65.0,35.0
2025-04-17,20.0,0.01747500000000001,20,5,8,4,3,25.0,40.0,20.0,15.0,65.0,35.0
2025-04-18,45.83333333333333,0.14421666666666663,12,4,6,1,1,33.33333333333333,50.0,8.333333333333332,8.333333333333332,83.33333333333334,16.666666666666664
2025-04-19,18.75,-0.040037500000000004,8,0,6,1,1,0.0,75.0,12.5,12.5,75.0,25.0
2025-04-20,-2.5,-0.07996499999999998,20,2,10,1,7,10.0,50.0,5.0,35.0,60.0,40.0
2025-04-21,2.5,-0.065425,20,2,11,0,7,10.0,55.00000000000001,0.0,35.0,65.0,35.0
2025-04-22,-7.5,-0.15070999999999998,20,2,9,2,7,10.0,45.0,10.0,35.0,55.00000000000001,45.0
2025-04-23,-2.5,-0.08804000000000001,20,3,8,3,6,15.0,40.0,15.0,30.0,55.00000000000001,45.0
2025-04-24,-10.0,-0.08934999999999997,20,3,7,3,7,15.0,35.0,15.0,35.0,50.0,50.0
2025-04-25,15.0,-0.037924999999999986,20,3,10,4,3,15.0,50.0,20.0,15.0,65.0,35.0
2025-04-26,26.666666666666668,0.0033800000000000015,15,2,10,0,3,13.333333333333334,66.66666666666666,0.0,20.0,80.0,20.0
2025-04-27,45.0,0.047839999999999994,20,2,16,2,0,10.0,80.0,10.0,0.0,90.0,10.0
2025-04-28,50.0,0.10363,20,4,14,2,0,20.0,70.0,10.0,0.0,90.0,10.0
2025-04-29,35.0,0.084735,20,4,11,5,0,20.0,55.00000000000001,25.0,0.0,75.0,25.0
2025-04-30,15.0,-0.060759999999999995,20,1,13,3,3,5.0,65.0,15.0,15.0,70.0,30.0
2025-05-01,5.0,-0.03868499999999999,20,1,11,5,3,5.0,55.00000000000001,25.0,15.0,60.0,40.0
2025-05-02,0.0,-0.028154999999999996,20,2,9,5,4,10.0,45.0,25.0,20.0,55.00000000000001,45.0
2025-05-03,32.5,0.12935,20,7,8,1,4,35.0,40.0,5.0,20.0,75.0,25.0
2025-05-04,37.5,0.0723,20,4,12,3,1,20.0,60.0,15.0,5.0,80.0,20.0
2025-05-05,30.0,0.006605000000000002,20,2,14,2,2,10.0,70.0,10.0,10.0,80.0,20.0
2025-05-06,12.5,-0.049665,20,1,13,2,4,5.0,65.0,10.0,20.0,70.0,30.0
2025-05-07,15.0,-0.05917,20,2,12,2,4,10.0,60.0,10.0,20.0,70.0,30.0
2025-05-08,10.0,-0.099035,20,3,10,2,5,15.0,50.0,10.0,25.0,65.0,35.0
2025-05-09,0.0,-0.06065999999999999,20,5,5,5,5,25.0,25.0,25.0,25.0,50.0,50.0
2025-05-10,-4.166666666666666,-0.017500000000000022,12,4,1,4,3,33.33333333333333,8.333333333333332,33.33333333333333,25.0,41.66666666666667,58.333333333333336
2025-05-11,25.0,0.05965,20,6,8,2,4,30.0,40.0,10.0,20.0,70.0,30.0
2025-05-12,30.0,0.05144,20,6,9,1,4,30.0,45.0,5.0,20.0,75.0,25.0
2025-05-13,7.5,-0.07294,20,3,10,1,6,15.0,50.0,5.0,30.0,65.0,35.0
2025-05-14,-10.0,-0.131295,20,2,9,1,8,10.0,45.0,5.0,40.0,55.00000000000001,45.0
2025-05-15,0.0,-0.06564,20,2,10,2,6,10.0,50.0,10.0,30.0,60.0,40.0
2025-05-16,26.31578947368421,0.054852631578947354,19,4,10,2,3,21.052631578947366,52.63157894736842,10.526315789473683,15.789473684210526,73.68421052631578,26.31578947368421
2025-05-17,0.0,-0.018727777777777774,18,4,6,2,6,22.22222222222222,33.33333333333333,11.11111111111111,33.33333333333333,55.55555555555556,44.44444444444444
2025-05-18,-2.5,-0.09678,20,2,10,1,7,10.0,50.0,5.0,35.0,60.0,40.0
2025-05-19,20.0,0.010555000000000005,20,5,9,1,5,25.0,45.0,5.0,25.0,70.0,30.0
2025-05-20,25.0,0.013515000000000004,20,6,8,2,4,30.0,40.0,10.0,20.0,70.0,30.0
2025-05-21,20.0,-0.022545000000000003,20,5,9,1,5,25.0,45.0,5.0,25.0,70.0,30.0
2025-05-22,-72.5,-0.33332000000000006,20,0,3,2,15,0.0,15.0,10.0,75.0,15.0,85.0
2025-05-23,-65.0,-0.3322900000000001,20,0,4,2,14,0.0,20.0,10.0,70.0,20.0,80.0
2025-05-24,-20.0,-0.14850500000000003,20,3,5,5,7,15.0,25.0,25.0,35.0,40.0,60.0
2025-05-25,2.5,-0.03418500000000001,20,4,7,4,5,20.0,35.0,20.0,25.0,55.00000000000001,45.0
2025-05-26,22.5,0.007564999999999972,20,7,7,0,6,35.0,35.0,0.0,30.0,70.0,30.0
2025-05-27,22.5,-0.012559999999999993,20,5,9,2,4,25.0,45.0,10.0,20.0,70.0,30.0
2025-05-28,-2.5,-0.127645,20,2,9,4,5,10.0,45.0,20.0,25.0,55.00000000000001,45.0
2025-05-29,15.0,-0.042495000000000005,20,2,11,5,2,10.0,55.00000000000001,25.0,10.0,65.0,35.0
2025-05-30,0.0,-0.08396999999999999,20,3,8,4,5,15.0,40.0,20.0,25.0,55.00000000000001,45.0
2025-05-31,-13.333333333333334,-0.13877333333333333,15,1,7,1,6,6.666666666666667,46.666666666666664,6.666666666666667,40.0,53.333333333333336,46.666666666666664
2025-06-01,17.5,0.00853499999999999,20,6,7,2,5,30.0,35.0,10.0,25.0,65.0,35.0
2025-06-02,15.0,-0.00017500000000000572,20,6,7,1,6,30.0,35.0,5.0,30.0,65.0,35.0
2025-06-03,-12.5,-0.123265,20,3,7,2,8,15.0,35.0,10.0,40.0,50.0,50.0
2025-06-04,0.0,-0.08951,20,4,7,3,6,20.0,35.0,15.0,30.0,55.00000000000001,45.0
2025-06-05,32.5,0.014139999999999996,20,4,12,1,3,20.0,60.0,5.0,15.0,80.0,20.0
2025-06-06,25.0,-0.00033500000000000196,20,3,12,2,3,15.0,60.0,10.0,15.0,75.0,25.0
2025-06-07,12.5,0.003904999999999989,20,4,9,2,5,20.0,45.0,10.0,25.0,65.0,35.0
2025-06-08,37.5,0.04834999999999999,20,3,14,1,2,15.0,70.0,5.0,10.0,85.0,15.0
2025-06-09,40.0,0.07048,20,3,14,2,1,15.0,70.0,10.0,5.0,85.0,15.0
2025-06-10,32.5,0.042184999999999986,20,3,13,2,2,15.0,65.0,10.0,10.0,80.0,20.0
2025-06-11,22.5,-0.009489999999999997,20,2,13,2,3,10.0,65.0,10.0,15.0,75.0,25.0
2025-06-12,5.0,-0.096115,20,2,11,1,6,10.0,55.00000000000001,5.0,30.0,65.0,35.0
2025-06-13,0.0,-0.0840705882352941,17,2,8,2,5,11.76470588235294,47.05882352941176,11.76470588235294,29.411764705882355,58.82352941176471,41.17647058823529
2025-06-14,3.8461538461538463,0.0183,13,4,2,5,2,30.76923076923077,15.384615384615385,38.46153846153847,15.384615384615385,46.15384615384615,53.84615384615385
2025-06-15,10.0,0.029545,20,3,8,8,1,15.0,40.0,40.0,5.0,55.00000000000001,45.0
2025-06-16,20.0,0.028790000000000003,20,3,10,6,1,15.0,50.0,30.0,5.0,65.0,35.0
2025-06-17,35.0,0.12667999999999996,20,6,9,3,2,30.0,45.0,15.0,10.0,75.0,25.0
2025-06-18,34.21052631578947,0.1299684210526316,19,6,8,3,2,31.57894736842105,42.10526315789473,15.789473684210526,10.526315789473683,73.68421052631578,26.31578947368421
2025-06-19,10.0,-0.04104999999999999,20,3,9,5,3,15.0,45.0,25.0,15.0,60.0,40.0
2025-06-20,5.0,-0.108115,20,3,9,3,5,15.0,45.0,15.0,25.0,60.0,40.0
2025-06-21,3.125,-0.11483125000000001,16,2,8,1,5,12.5,50.0,6.25,31.25,62.5,37.5
2025-06-22,15.0,-0.0008199999999999958,20,3,10,4,3,15.0,50.0,20.0,15.0,65.0,35.0
2025-06-23,12.5,-0.018379999999999994,20,5,7,4,4,25.0,35.0,20.0,20.0,60.0,40.0
2025-06-24,0.0,-0.053585000000000015,20,5,6,2,7,25.0,30.0,10.0,35.0,55.00000000000001,45.0
2025-06-25,2.5,-0.04080499999999999,20,3,8,5,4,15.0,40.0,25.0,20.0,55.00000000000001,45.0
2025-06-26,-5.0,-0.11196500000000001,20,3,7,5,5,15.0,35.0,25.0,25.0,50.0,50.0
2025-06-27,2.5,-0.08049999999999999,20,2,10,3,5,10.0,50.0,15.0,25.0,60.0,40.0
2025-06-28,-16.666666666666664,-0.11120000000000001,12,1,5,1,5,8.333333333333332,41.66666666666667,8.333333333333332,41.66666666666667,50.0,50.0
2025-06-29,32.5,0.065915,20,6,9,2,3,30.0,45.0,10.0,15.0,75.0,25.0
2025-06-30,17.5,-0.022465000000000013,20,5,8,3,4,25.0,40.0,15.0,20.0,65.0,35.0
2025-07-01,12.5,-0.08548,20,2,11,4,3,10.0,55.00000000000001,20.0,15.0,65.0,35.0
2025-07-02,57.49999999999999,0.17109000000000002,20,5,14,1,0,25.0,70.0,5.0,0.0,95.0,5.0
2025-07-03,52.5,0.10419500000000001,20,4,15,0,1,20.0,75.0,0.0,5.0,95.0,5.0
2025-07-04,11.76470588235294,-0.01572941176470591,17,3,8,2,4,17.647058823529413,47.05882352941176,11.76470588235294,23.52941176470588,64.70588235294117,35.294117647058826
2025-07-05,11.538461538461538,-0.00382307692307693,13,3,5,2,3,23.076923076923077,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,38.46153846153847
2025-07-06,2.5,-0.030749999999999972,20,2,10,3,5,10.0,50.0,15.0,25.0,60.0,40.0
2025-07-07,22.5,-0.007060000000000016,20,3,12,1,4,15.0,60.0,5.0,20.0,75.0,25.0
2025-07-08,42.5,0.04779999999999999,20,5,12,1,2,25.0,60.0,5.0,10.0,85.0,15.0
2025-07-09,15.0,-0.07106,20,3,11,1,5,15.0,55.00000000000001,5.0,25.0,70.0,30.0
2025-07-10,12.5,-0.02814000000000001,20,3,10,3,4,15.0,50.0,15.0,20.0,65.0,35.0
2025-07-11,-5.0,-0.09337999999999999,20,1,10,4,5,5.0,50.0,20.0,25.0,55.00000000000001,45.0
2025-07-12,-10.0,-0.0781,20,3,7,3,7,15.0,35.0,15.0,35.0,50.0,50.0
2025-07-13,35.0,0.05283,20,3,14,0,3,15.0,70.0,0.0,15.0,85.0,15.0
2025-07-14,45.0,0.059120000000000006,20,3,15,1,1,15.0,75.0,5.0,5.0,90.0,10.0
2025-07-15,42.5,0.059384999999999986,20,4,13,2,1,20.0,65.0,10.0,5.0,85.0,15.0
2025-07-16,42.5,0.09592999999999999,20,4,13,2,1,20.0,65.0,10.0,5.0,85.0,15.0
2025-07-17,25.0,0.029015000000000003,20,3,12,2,3,15.0,60.0,10.0,15.0,75.0,25.0
2025-07-18,0.0,-0.08889999999999999,20,1,11,3,5,5.0,55.00000000000001,15.0,25.0,60.0,40.0
2025-07-19,17.647058823529413,-0.013876470588235282,17,3,9,1,4,17.647058823529413,52.94117647058824,5.88235294117647,23.52941176470588,70.58823529411765,29.411764705882355
2025-07-20,10.0,-0.03458500000000001,20,4,9,1,6,20.0,45.0,5.0,30.0,65.0,35.0
2025-07-21,22.5,0.029304999999999977,20,4,10,3,3,20.0,50.0,15.0,15.0,70.0,30.0
2025-07-22,22.22222222222222,0.04278333333333332,18,4,8,4,2,22.22222222222222,44.44444444444444,22.22222222222222,11.11111111111111,66.66666666666666,33.33333333333333
2025-07-23,35.0,0.09384,20,4,12,2,2,20.0,60.0,10.0,10.0,80.0,20.0
2025-07-24,20.0,0.0014550000000000062,20,5,8,4,3,25.0,40.0,20.0,15.0,65.0,35.0
2025-07-25,15.0,0.018310000000000014,20,6,6,4,4,30.0,30.0,20.0,20.0,60.0,40.0
2025-07-26,-7.894736842105263,-0.10561052631578946,19,2,9,0,8,10.526315789473683,47.368421052631575,0.0,42.10526315789473,57.89473684210527,42.10526315789473
2025-07-27,17.5,-0.007805000000000001,20,4,10,1,5,20.0,50.0,5.0,25.0,70.0,30.0
2025-07-28,10.0,-0.079165,20,1,13,1,5,5.0,65.0,5.0,25.0,70.0,30.0
2025-07-29,10.0,-0.07619000000000001,20,2,11,3,4,10.0,55.00000000000001,15.0,20.0,65.0,35.0
2025-07-30,22.5,0.00709499999999999,20,3,11,4,2,15.0,55.00000000000001,20.0,10.0,70.0,30.0
